Arrival/Departure,Port,ShipType,Flag,Ship_Name,Owners,Captain,Captain2,Year,Month,Day,Origin,DestinationDecl,Crew,Days Voyage,Itinerary,Arribada,Date_of_Depart_Origin,Source,Genral_notes,Cargo,Molasses,MolassesUnit,Sugar,SugarUnit,Flour,FlourUnites,Hides,HidesUnit,Coffee,CoffeeUnit,Coal,CoalUnit,VAR00007,VAR00008,VAR00009,VAR00010
Departure,Boston,schooner,,Sally,,Thomas,,1803,11.0,24.0,Boston,St. Johns,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Alexandria,brig,,Rising Sun,,,,1803,11.0,14.0,Norfolk,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Alexandria,brig,,Cyrus,,,,1803,11.0,14.0,New Bedford,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Alexandria,brig,,Alert,,,,1803,11.0,14.0,Boston,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Alexandria,schooner,,Friendship,,Soal,,1803,11.0,14.0,Jamaica,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Alexandria,schooner,,Alert,,Snow,,1803,11.0,14.0,Boston,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Alexandria,brig,,Catherine,,Laurence,,1803,11.0,14.0,Alexandria,Barbadoes,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Alexandria,schooner,,Alert,,Smith,,1803,11.0,14.0,Alexandria,Boston,,,,,,New-England Palladium,,"700 bbls. superfine and fine flour, 100 half bbls. superfine suitable for family use",,,,,,,,,,,,,,,,
Departure,Alexandria,schooner,,Philip,,,,1803,11.0,14.0,Alexandria,Boston,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Alexandria,schooner,,Young Lyon,,Luckett,,1803,11.0,14.0,Alexandria,Jamaica,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Mary Caroline,,Norton,,1803,11.0,27.0,Havana,Boston,,45.0,,,,New-England Palladium,,molasses,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Polly,,Goddard,,1803,11.0,27.0,Guadaloupe,Boston,,35.0,,,,New-England Palladium,,"30000 wt. coffe, of an excellent quality; 3000 wt. cotton",,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Apollo,,Williams,,1803,11.0,28.0,Portland,Boston,,,,,,New-England Palladium,no specific date of arrival,600 hhds. coarse Liverpool salt,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Evelina,,Chapman,,1803,11.0,28.0,Baltimore,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Hope,,Huntress,,1803,11.0,28.0,Portsmouth,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,William,,Davis,,1803,11.0,28.0,Portsmouth,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,King Fisher,,Leach,,1803,11.0,28.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Primus,,Archer,,1803,11.0,28.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Buck,,Archer,,1803,11.0,28.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Polly,,Smith,,1803,11.0,28.0,Gloucester,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Swallow,,Millet,,1803,11.0,28.0,Gloucester,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Nautilus,,Derby,,1803,11.0,28.0,Boston,St. Croix,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Maryann,,Taylor,,1803,11.0,28.0,Boston,West-Indies,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,,,Deborah,,Allen,,1803,11.0,28.0,Boston,West-Indies,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,,,Ritty,,Crook,,1803,11.0,28.0,Boston,Liverpool,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,ship,,Mercury,,Chamberlin,,1803,11.0,28.0,Boston,Trinadad,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Sally,,Helyer,,1803,11.0,28.0,Boston,St. Johns,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Orange,,Hobbs,,1803,11.0,28.0,Boston,Yarmouth,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Salem,,,Eliza,,Bussinton,,1803,11.0,28.0,Cadiz,Salem,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New Bedford,,,Columbia,,Rodman,,1803,11.0,25.0,Amsterdam,New Bedford,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Fame,,,,1803,11.0,24.0,Liverpool,New York,,,New Bedford,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Brothers,,,,1803,11.0,24.0,Liverpool,New York,,,,,,New-England Palladium,long passage,,,,,,,,,,,,,,,,,
Departure,Alexandria,,,Two Brothers,,,,1803,11.0,15.0,Alexandria,Antigua,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Androscoggia,,Plarding,,1803,11.0,29.0,Trinadad,Boston,,46.0,,,,New-England Palladium,,sugar,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Bellisarius,,Rice,,1803,12.0,1.0,Guadaloupe,Boston,,50.0,,,,New-England Palladium,,71 hhds. and 15 bbls. clayed sugar,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,William,,Woodbury,,1803,12.0,1.0,Demerara,Boston,,43.0,,,,New-England Palladium,,46 hhds. good flavoured rum; 40 hhds. sugar; 10000 lbs. coffee; 20 hhds. molasses,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Betsey,,Downs,,1803,12.0,1.0,Tobago,Boston,,45.0,,,,New-England Palladium,,"63 puncheons Tobago rum, of an excellent quality; 6 hhds. molasses; 12 bags West India cotton; 1 second-hand anchor, of 900 wt.",,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Eliza,,Bangs,,1803,12.0,1.0,Richmond,Boston,,7.0,Norfolk,,,New-England Palladium,,100 bbls. Richmond superfine flour; 50 chaldrons Virginia coals,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Lucy,,Johnson,,1803,12.0,1.0,Boston,West-Indies,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Mary and Eliza,,Coffin,,1803,12.0,1.0,Boston,Cadiz,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Recovery,,Lewis,,1803,12.0,1.0,Boston,Halifax,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Boston,ship,,De Jersey,,Duval,,1803,12.0,4.0,Boston,Boston,,,,,,New-England Palladium,,cod fish,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Augusta,,,,1803,12.0,5.0,Boston,Boston,,,,,,New-England Palladium,intended to run as a packet between Boston and Savannah,,,,,,,,,,,,,,,,,
Arrival,Boston,ship,,Marquis de Someruelos,,Dimond,,1803,12.0,5.0,Havana,Boston,,22.0,,,,New-England Palladium,,sugars,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Minerva,,Anthony,,1803,12.0,5.0,Guadaloupe,Boston,,28.0,,,,New-England Palladium,,sugars,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Eliza,,Harding,,1803,12.0,5.0,Demerara,Boston,,40.0,,,,New-England Palladium,,sugars,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Henry,,Halen,,1803,12.0,5.0,St. Croix,Boston,,27.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Nabby,,Sprague,,1803,12.0,5.0,St. Thomas,Boston,,38.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Dolphin,,Truant,,1803,12.0,5.0,Demerara,Boston,,39.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Harlequin,,Gale,,1803,12.0,5.0,New York,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Philip,,Eveleth,,1803,12.0,5.0,Alexandria,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Rachel,,Davis,,1803,12.0,5.0,Philadelphia,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Hazard,,Folger,,1803,12.0,5.0,Baltimore,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Columbia,,Howland,,1803,12.0,5.0,Alexandria,Boston,,,,,,New-England Palladium,no specific date of arrival,40 barrels fine Alexandria flour; 40 barrels superfine Alexandria flour,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Eliza Ann,,Collis,,1803,12.0,5.0,New Haven,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Two Friends,,Baffet,,1803,12.0,5.0,Philadelphia,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Friendship,,Smith,,1803,12.0,5.0,Gloucester,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Shepherdess,,Young,,1803,12.0,5.0,Charleston,Boston,,,,,,New-England Palladium,no specific date of arrival,100 bales cotton; 22 hhds. tobacco; 20 bbls. tar; 804 sides best yellow soal leather,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Friendship,,Potter,,1803,12.0,5.0,Richmond,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,coaster,,Lively,,Barns,,1803,12.0,5.0,New York,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Departure,Boston,snow,,Lion,,Hollis,,1803,12.0,5.0,Boston,Havana,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Rufus,,Holland,,1803,11.0,9.0,Liverpool,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Savannah,,,Abigail,,Brummer,,1803,11.0,9.0,Savannah,Jamaica,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Tiger,,Bartlet,,1803,12.0,7.0,London,Boston,,37.0,Downs,,,New-England Palladium,37 days from Downs,,,,,,,,,,,,,,,,,
Arrival,Boston,ship,Scotch,Neptune,,Fish,,1803,12.0,7.0,Greenock,Boston,,42.0,,,,New-England Palladium,,coals,,,,,,,,,,,,,,,,
Arrival,Boston,ship,,Ranger,,Burrows,,1803,12.0,7.0,Lisbon,Boston,,49.0,,,,New-England Palladium,,salt,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Laura,,Tresthen,,1803,12.0,7.0,Demerara,Boston,,35.0,,,,New-England Palladium,,38 hhds brown sugars; coffee; 24 puncheons rum,,,,,,,,,,,,,,,,
Departure,Boston,ship,,Clyde,,Shadden,,1803,12.0,8.0,Boston,St. Johns,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Unanimis,,Bird,,1803,12.0,8.0,Boston,Demerara,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Boston,ship,,Mary,,Hoyt,,1803,12.0,12.0,Rotterdam,Boston,,42.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Frederlek,,Appleton,,1803,12.0,12.0,Martinico,Boston,,24.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,,,Trial,,Newcomb,,1803,12.0,12.0,Wilmington,Boston,,,,,,New-England Palladium,,"15000 wt. Surrinam sugars, entitled to debenture; 10 bags cotton, entitled to debenture; 7 pipes Alicant brandy",,,,,,,,,,,,,,,,
Arrival,Boston,,,Friendship,,Snow,,1803,12.0,12.0,Richmond,Boston,,,,,,New-England Palladium,,fresh galligo and other superfine flour; half bbls fresh galligo and other superfine flour; 100 bushels coals; 5 kegs Tobacco,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Two Pollies,,M' Lanthlen,,1803,12.0,12.0,Boston,Liverpool,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,New York,,,Fanny Bridger,,,,1803,12.0,7.0,Trinadad,New York,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Gloucester,brig,,George,,Kinsman,,1803,12.0,11.0,Trinadad,Gloucester,,,Vineyard,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Leander,,Blanchard,,1803,12.0,15.0,Portland,Boston,,,,,,New-England Palladium,no specific date of arrival,"25 chaldrons best Liverpool coal; 27 hhds. sugar, for exportation; 20 hhds. good retailing molasses; 50 bbls. superfine flour",,,,,,,,,,,,,,,,
Departure,Boston,ship,,Neptune,,Boyd,,1803,12.0,15.0,Boston,Demerara,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,New York,,,Favorite,,,,1803,12.0,10.0,Liverpool,New York,,35.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Washington,,,,1803,12.0,10.0,Martinico,New York,,12.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Venelia,,,,1803,12.0,10.0,Antigua,New York,,25.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Mercury,,,,1803,12.0,10.0,St. Johns,New York,,15.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Experiment,,,,1803,12.0,10.0,Boston,New York,,16.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Mary,,,,1803,12.0,10.0,St. Johns,New York,,11.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Polly,,,,1803,12.0,10.0,Demerara,New York,,40.0,,,,New-England Palladium,in distress,,,,,,,,,,,,,,,,,
Arrival,Boston,,,Pacific,,Nash,,1803,12.0,16.0,Guadaloupe,Boston,,43.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Alfred,,Jones,,1803,12.0,16.0,Trinadad,Boston,,53.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Fair Trader,,Doggett,,1803,12.0,17.0,St. Croix,Boston,,21.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Gorham,,Miller,,1803,12.0,19.0,Guadaloupe,Boston,,35.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,,,Betsey,,Bradford,,1803,12.0,19.0,Lisbon,Boston,,63.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Columbia,,Lincoln,,1803,12.0,19.0,Plymouth,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Gennett,,Lincoln,,1803,12.0,19.0,New York,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Lydia,,Purbeck,,1803,12.0,19.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Dorris,,Eldridge,,1803,12.0,19.0,Boston,West-Indies,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Gen. Green,,Jones,,1803,12.0,19.0,Boston,Trinadad,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Gloucester,,,Urania,,Stone of Newburyport,,1803,12.0,17.0,Liverpool,Gloucester,,60.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,ship,,Urania,,Swain,,1803,12.0,21.0,Liverpool,Boston,,69.0,Cape Ann,,,New-England Palladium,,coarse Liverpool salt & coals,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Adventure,,Frost,,1803,12.0,21.0,Halifax,Boston,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Britannia,,Cowan,,1803,12.0,22.0,St. Johns,Boston,,23.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Fame,,Sampson,,1803,12.0,22.0,Baltimore,Boston,,12.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Primus,,Archer,,1803,12.0,22.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Polly,,Smith,,1803,12.0,22.0,Gloucester,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Yarioo,,Tucker,,1803,12.0,22.0,Gloucester,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Departure,Boston,ship,,Fox,,Cooke,,1803,12.0,22.0,Boston,Amsterdam,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Albion,,Dogget,,1803,12.0,22.0,Boston,Lisbon,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Two Betseys,,Trott,,1803,12.0,22.0,Boston,West-Indies,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Betsey,,Small,,1803,12.0,22.0,Boston,Amsterdam,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Farmer,,Schott,,1803,12.0,22.0,Boston,West-Indies,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Charleston,,,Aurora,,,,1803,12.0,3.0,Bourdeaux,Charleston,,52.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Charleston,,,Tippoo Saib,,,,1803,12.0,3.0,London,Charleston,,54.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Charleston,,,Charleston,,,,1803,12.0,3.0,St. Thomas,Charleston,,15.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Charleston,,,Norfolk,,,,1803,12.0,3.0,Charleston,Jamaica,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Sally,,,,1803,12.0,10.0,Antigua,Norfolk,,17.0,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Shepherdess,,,,1803,12.0,10.0,London,Norfolk,,42.0,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Richard,,,,1803,12.0,10.0,Liverpool,Norfolk,,,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Greyhound,,,,1803,12.0,10.0,New London,Norfolk,,,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Julia,,,,1803,12.0,10.0,London,Norfolk,,39.0,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Aurora,,,,1803,12.0,10.0,Liverpool,Norfolk,,35.0,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Norfolk,,,Ann,,,,1803,12.0,10.0,Greenock,Norfolk,,42.0,,,,New-England Palladium,arrived between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Fame,,,,1803,12.0,10.0,Norfolk,Liverpool,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Jefferson,,,,1803,12.0,10.0,Norfolk,Jamaica,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Georga,,,,1803,12.0,10.0,Norfolk,Barbadoes,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Mars,,,,1803,12.0,10.0,Norfolk,West-Indies,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Prosperity,,,,1803,12.0,10.0,Norfolk,West-Indies,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Fortune,,,,1803,12.0,10.0,Norfolk,West-Indies,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Departure,Norfolk,,,Jenny,,,,1803,12.0,10.0,Norfolk,Boston,,,,,,New-England Palladium,departed between 12.8 and 12.10,,,,,,,,,,,,,,,,,
Arrival,Alexandria,,,Neptune,,,,1803,12.0,10.0,St. Thomas,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Alexandria,,,Polly,,,,1803,12.0,10.0,Portland,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Alexandria,,,Barbadoes,,,,1803,12.0,10.0,Barbadoes,Alexandria,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Alexandria,,,Hannah,,,,1803,12.0,10.0,Alexandria,Boston,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Bristol Packet,,,,1803,11.0,26.0,Boston,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Atlantic,,,,1803,11.0,26.0,Trinadad,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Beaver,,,,1803,11.0,26.0,Greenock,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Salem,,Nickerson,,1803,12.0,24.0,Amsterdam,Boston,,52.0,,,,New-England Palladium,,gin; dry goods,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Betsey,,Price,,1803,12.0,24.0,Martinico,Boston,,,,,,New-England Palladium,,sugar; coffee,,,,,,,,,,,,,,,,
Arrival,Boston,ship,,Hope,,Ripley,,1803,12.0,24.0,Liverpool,Boston,,,,,,New-England Palladium,,dry goods; salt,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Libra,,Perkins,,1803,12.0,25.0,Rotterdam,Boston,,55.0,Castine,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,brig,,Hope,,,,1803,12.0,25.0,Bourdeaux,Boston,,,Salem,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Andromeda,,Rice,,1803,12.0,26.0,Wilmington,Boston,,10.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Sally,,Smith,,1803,12.0,26.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Harriot,,Foster,,1803,12.0,26.0,Alexandria,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Joseph,,Atwood,,1803,12.0,26.0,Baltimore,Boston,,,Salem,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Arogant,,Ketchuin,,1803,12.0,26.0,Boston,St. Johns,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Margaret,,Wheeler,,1803,12.0,26.0,Boston,Halifax,,,,,,New-England Palladium,no specific date of departure,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Warren,,,,1803,12.0,3.0,Rotterdam,Savannah,,67.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Julia,,,,1803,12.0,3.0,New Bedford,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Antelope,,,,1803,12.0,3.0,Trinadad,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Citizen,,,,1803,12.0,3.0,Cape Francoise,Savannah,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Savannah,,,Federalist,,,,1803,12.0,3.0,Jamaica,Savannah,French passengers,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Fanny,,Welth,,1803,12.0,28.0,St. Johns,Boston,,4.0,Halifax,,,New-England Palladium,4 days from Halifax,1700 qts. merchantable fish,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Mary,,,,1803,12.0,28.0,Halifax,Boston,,10.0,,,,New-England Palladium,,fish,,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Jane,,Major,,1803,12.0,29.0,Liverpool,Boston,,61.0,,,,New-England Palladium,,"a few chaldrons coal; 10 crates ware, assorted; bale goods",,,,,,,,,,,,,,,,
Arrival,Boston,schooner,,Sally,,Thomas,,1803,12.0,29.0,St. Johns,Boston,,4.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Industry,,Pussell,,1803,12.0,29.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Arrival,Boston,sloop,,Sally,,Babbidge,,1803,12.0,29.0,Salem,Boston,,,,,,New-England Palladium,no specific date of arrival,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Caroline,,Wimpenney,,1803,12.0,29.0,Boston,Bourdeaux,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Boston,brig,,Banzarote,,Gandu[…]o,,1803,12.0,29.0,Boston,Havana,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Departure,Boston,schooner,,Providence,,Mark,,1803,12.0,29.0,Boston,Windsor,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Victory,,,,1803,12.0,24.0,Martinico,New York,,25.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Harriot,,,,1803,12.0,24.0,Boston,New York,,11.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Betsey and Polly,,,,1803,12.0,24.0,Boston,New York,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Jano,,,,1803,12.0,24.0,Boston,New York,,,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
Arrival,New York,,,Ocean,,,,1803,12.0,24.0,Liverpool,New York,,43.0,,,,New-England Palladium,,,,,,,,,,,,,,,,,,
